solute_smiles,solvent_smiles,logS,temp_k
Nc1ccc([N+](=O)[O-])cc1N,CCO,-1.5117441485693863,308.15
Nc1ccc([N+](=O)[O-])cc1N,CCO,-1.4841010142131472,310.65
Nc1ccc([N+](=O)[O-])cc1N,CCO,-1.4540185762271116,313.15
Nc1ccc([N+](=O)[O-])cc1N,CCO,-1.4271349768306705,315.65
Nc1ccc([N+](=O)[O-])cc1N,CCO,-1.3930182551481276,318.15
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.7570344117366852,278.15
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.7186954055819789,280.65
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.6830992076042733,283.15
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.647248174096076,285.65
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.6129804457590979,288.15
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.5786740320711935,290.65
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.5450820292363298,293.15
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.5122667245232573,295.65
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.4798208478167928,298.15
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.4480488677066442,300.65
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.4167155349255989,303.15
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.3859902948426157,305.65
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.3557397231441588,308.15
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.3260260885922392,310.65
Nc1cc(Cl)ccc1C(=O)O,CCO,-0.2965263390938339,313.15
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-1.1252705152530722,283.15
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-1.111176225796511,285.65
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-1.0944941989216934,288.15
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-1.0760904188804676,290.65
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-1.0605390256727854,293.15
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-1.0448005109980734,295.65
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-1.0287309121620247,298.15
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-1.012072143192528,300.65
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-0.995912992028391,303.15
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-0.9791198002137256,305.65
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-0.9636724409678372,308.15
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-0.9475045155612404,310.65
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-0.9306840466450804,313.15
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-0.9147049115291516,315.65
Clc1ccc2c(c1)Nc1ccccc1S2,CCO,-0.8964279956168726,318.15
COc1cc(CO)ccc1O,CCO,-0.1009739042730722,293.15
COc1cc(CO)ccc1O,CCO,0.0545755613221796,303.15
COc1cc(CO)ccc1O,CCO,0.2382582163911068,313.15
COc1cc(CO)ccc1O,CCO,0.4380306329192205,323.15
COc1cc(CO)ccc1O,CCO,0.6255796268173869,333.15
COc1cc(CO)ccc1O,CCO,0.8758718806868286,343.15
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.741132169256494,278.15
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.6822939008731429,280.65
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.6227857392079224,283.15
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.5599613239031279,285.65
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.5030270340956468,288.15
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.4480030434141034,290.65
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.3863400066613718,293.15
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.3346988683491054,295.65
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.2798960120823922,298.15
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.2330500458774228,300.65
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.1858724079235075,303.15
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.1403550647510067,305.65
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.0874492028697208,308.15
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,-0.0400337004963645,310.65
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CCO,0.0070370637918689,313.15
CC(C)c1ncc[nH]1,CCO,0.60741503259314,278.15
CC(C)c1ncc[nH]1,CCO,0.6263733011392977,280.65
CC(C)c1ncc[nH]1,CCO,0.6430706958138989,283.15
CC(C)c1ncc[nH]1,CCO,0.6624015683900747,285.65
CC(C)c1ncc[nH]1,CCO,0.6771914980868415,288.15
CC(C)c1ncc[nH]1,CCO,0.7005249735301808,290.65
CC(C)c1ncc[nH]1,CCO,0.7204104024536409,293.15
CC(C)c1ncc[nH]1,CCO,0.7399725083776468,295.65
CC(C)c1ncc[nH]1,CCO,0.7610389064831878,298.15
CC(C)c1ncc[nH]1,CCO,0.7817046807384522,300.65
CC(C)c1ncc[nH]1,CCO,0.8029391922976907,303.15
CC(C)c1ncc[nH]1,CCO,0.8220318021589164,305.65
CC(C)c1ncc[nH]1,CCO,0.8455914816767892,308.15
CC(C)c1ncc[nH]1,CCO,0.8657275465105166,310.65
CC(C)c1ncc[nH]1,CCO,0.8861168827017625,313.15
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.898366955905892,283.15
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.883363808256333,285.65
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.8679711915009121,288.15
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.8529875694408612,290.65
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.8399674081458571,293.15
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.8263048595429713,295.65
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.8133579290410204,298.15
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.7997219596048885,300.65
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.7854045922159999,303.15
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.7719595362022272,305.65
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.7576970203001123,308.15
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.7450171328594053,310.65
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.731501863600473,313.15
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.7182038859067325,315.65
Nc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.7038231310276374,318.15
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.7622264110768634,278.15
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.725199761358978,280.65
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.686452596414823,283.15
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.6503354614783811,285.65
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.6142442461370484,288.15
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.5772181937987328,290.65
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.5402503428945694,293.15
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.5063015696562596,295.65
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.4717632245395405,298.15
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.4384372916543857,300.65
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.4024722920619688,303.15
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.3696170994132253,305.65
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.3360625331413026,308.15
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.3015223132485948,310.65
Cc1ccc(N)c([N+](=O)[O-])c1,CCO,-0.2684962280952999,313.15
Cc1cc(C)[nH]n1,CCO,0.3734860496951216,283.15
Cc1cc(C)[nH]n1,CCO,0.3983752460027397,285.65
Cc1cc(C)[nH]n1,CCO,0.4233658138571825,288.15
Cc1cc(C)[nH]n1,CCO,0.4475080679153242,290.65
Cc1cc(C)[nH]n1,CCO,0.4731037567569833,293.15
Cc1cc(C)[nH]n1,CCO,0.4965606211163945,295.65
Cc1cc(C)[nH]n1,CCO,0.519886284797715,298.15
Cc1cc(C)[nH]n1,CCO,0.5432453906148141,300.65
Cc1cc(C)[nH]n1,CCO,0.5668093671960592,303.15
Cc1cc(C)[nH]n1,CCO,0.5893724783961749,305.65
Cc1cc(C)[nH]n1,CCO,0.6128494983606154,308.15
Cc1cc(C)[nH]n1,CCO,0.6379150810542403,310.65
Cc1cc(C)[nH]n1,CCO,0.6675112684391883,313.15
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.5825098450451165,283.15
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.5377427902315965,285.65
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.4874955964279708,288.15
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.4402165944159791,290.65
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.3899636906922158,293.15
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.3423775385047174,295.65
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.299333365913097,298.15
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.2550379259959143,300.65
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.2101168015731741,303.15
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.1663078557193824,305.65
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.1202393495774421,308.15
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.0763243659717287,310.65
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,-0.0329040447163907,313.15
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,0.0113480853695862,315.65
Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCO,0.0567310873259833,318.15
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CCO,-2.038007970699332,278.15
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CCO,-1.944368568125021,283.15
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CCO,-1.8435387667861751,288.15
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CCO,-1.7591220724270165,293.15
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CCO,-1.6722417892526544,298.15
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CCO,-1.584604923349653,303.15
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CCO,-1.4969617174362675,308.15
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CCO,-1.41734468877966,313.15
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CCO,-1.337558550154689,318.15
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,CCO,-1.549742921433838,288.15
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,CCO,-1.4782821854073576,293.15
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,CCO,-1.4048170561861304,298.15
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,CCO,-1.31918340027,303.15
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,CCO,-1.2322383675172948,308.15
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,CCO,-1.1421874306507738,313.15
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.5845885764450833,283.15
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.5619341220531835,285.65
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.5419460030439731,288.15
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.5210091182396884,290.65
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.5004178325958714,293.15
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.4806275199019019,295.65
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.4589407547699067,298.15
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.4392834468026667,300.65
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.4195376436840826,303.15
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.4004528995289416,305.65
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.3812658366996498,308.15
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.3609922396607317,310.65
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.3419677552532859,313.15
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.3229605401512375,315.65
c1ccc(-c2nnn[nH]2)cc1,CCO,-0.3039930692610105,318.15
Brc1cn[nH]c1,CCO,0.7944425743110687,283.15
Brc1cn[nH]c1,CCO,0.8174132360322396,285.65
Brc1cn[nH]c1,CCO,0.8418816493201099,288.15
Brc1cn[nH]c1,CCO,0.865524991098072,290.65
Brc1cn[nH]c1,CCO,0.8883093246911141,293.15
Brc1cn[nH]c1,CCO,0.9151357367705582,295.65
Brc1cn[nH]c1,CCO,0.9413092568541368,298.15
Brc1cn[nH]c1,CCO,0.9687282725387562,300.65
Brc1cn[nH]c1,CCO,1.0010261664713973,303.15
Brc1cn[nH]c1,CCO,1.0327289318095376,305.65
Brc1cn[nH]c1,CCO,1.066453203145043,308.15
Brc1cn[nH]c1,CCO,1.1057135335397998,310.65
Brc1cn[nH]c1,CCO,1.1490685984736888,313.15
Brc1cn[nH]c1,CCO,1.1908529668818248,315.65
Brc1cn[nH]c1,CCO,1.2326992691125112,318.15
NCC1(CC(=O)O)CCCCC1,CCO,-1.6339364967787564,283.15
NCC1(CC(=O)O)CCCCC1,CCO,-1.5786149208110225,288.15
NCC1(CC(=O)O)CCCCC1,CCO,-1.5348412971722156,293.15
NCC1(CC(=O)O)CCCCC1,CCO,-1.4956468023973015,298.15
NCC1(CC(=O)O)CCCCC1,CCO,-1.419591433320837,303.15
NCC1(CC(=O)O)CCCCC1,CCO,-1.3866603650917535,308.15
NCC1(CC(=O)O)CCCCC1,CCO,-1.3480253570784275,313.15
NCC1(CC(=O)O)CCCCC1,CCO,-1.2998194346467922,318.15
NCC1(CC(=O)O)CCCCC1,CCO,-1.2621433412282277,323.15
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,CCO,-1.03862237819063,293.15
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,CCO,-0.929591495562676,303.15
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,CCO,-0.8107638365008112,313.15
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,CCO,-0.6948832981524699,323.15
N[C@@H](Cc1ccc(O)cc1)C(=O)O,CCO,-5.173463855378763,283.15
N[C@@H](Cc1ccc(O)cc1)C(=O)O,CCO,-5.051153106634272,288.15
N[C@@H](Cc1ccc(O)cc1)C(=O)O,CCO,-4.947670983626312,293.15
N[C@@H](Cc1ccc(O)cc1)C(=O)O,CCO,-4.829081286474517,298.15
N[C@@H](Cc1ccc(O)cc1)C(=O)O,CCO,-4.724317714777535,303.15
N[C@@H](Cc1ccc(O)cc1)C(=O)O,CCO,-4.626574636082913,308.15
N[C@@H](Cc1ccc(O)cc1)C(=O)O,CCO,-4.534898208266975,313.15
N[C@@H](Cc1ccc(O)cc1)C(=O)O,CCO,-4.446817302971393,318.15
N[C@@H](Cc1ccc(O)cc1)C(=O)O,CCO,-4.358015332734767,323.15
Clc1ncnc2nc[nH]c12,CCO,-0.8181081114042374,283.15
Clc1ncnc2nc[nH]c12,CCO,-0.74834509273026,288.15
Clc1ncnc2nc[nH]c12,CCO,-0.6746988602054155,293.15
Clc1ncnc2nc[nH]c12,CCO,-0.6045584455808711,298.15
Clc1ncnc2nc[nH]c12,CCO,-0.5370954762256609,303.15
Clc1ncnc2nc[nH]c12,CCO,-0.4742821845446431,308.15
Clc1ncnc2nc[nH]c12,CCO,-0.4116616310364097,313.15
Clc1ncnc2nc[nH]c12,CCO,-0.3523459147248629,318.15
Clc1ncnc2nc[nH]c12,CCO,-0.2956741361110185,323.15
Clc1ncnc2nc[nH]c12,CCO,-0.2391474974831436,328.15
COC(=O)Nc1nc2ccccc2[nH]1,CCO,-3.840385912921808,278.15
COC(=O)Nc1nc2ccccc2[nH]1,CCO,-3.7043330402610466,283.15
COC(=O)Nc1nc2ccccc2[nH]1,CCO,-3.544379604148533,288.15
COC(=O)Nc1nc2ccccc2[nH]1,CCO,-3.407893955790626,293.15
COC(=O)Nc1nc2ccccc2[nH]1,CCO,-3.2681883710376862,298.15
COC(=O)Nc1nc2ccccc2[nH]1,CCO,-3.139249542103215,303.15
COC(=O)Nc1nc2ccccc2[nH]1,CCO,-3.014235132529232,308.15
COC(=O)Nc1nc2ccccc2[nH]1,CCO,-2.8931400596035797,313.15
COC(=O)Nc1nc2ccccc2[nH]1,CCO,-2.7792457632055925,318.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.7910967131308433,283.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.715092644224881,288.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.6349937352482176,293.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.5517999782732996,298.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.4649443880038207,303.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.3872540547306222,308.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.313623406948649,313.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.2361407654796377,318.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.167808469645383,323.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.0985199204057796,328.15
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CCO,-2.0319777318809025,333.15
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,CCO,-2.1542072981775404,283.15
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,CCO,-2.0902848158137557,288.15
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,CCO,-2.0345288243390827,293.15
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,CCO,-1.98036190070138,298.15
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,CCO,-1.9214557778830048,303.15
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,CCO,-1.868096482675904,308.15
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,CCO,-1.8144019749631664,313.15
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,CCO,-1.7632756994781489,318.15
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,CCO,-1.7124479252275284,323.15
c1ccc2c(c1)sc1ccccc12,CCO,-0.9716232876088156,294.55
c1ccc2c(c1)sc1ccccc12,CCO,-0.8970113189453897,300.25
c1ccc2c(c1)sc1ccccc12,CCO,-0.8538266525740767,303.85
c1ccc2c(c1)sc1ccccc12,CCO,-0.8046811391590751,306.45
c1ccc2c(c1)sc1ccccc12,CCO,-0.7444068164995251,310.25
c1ccc2c(c1)sc1ccccc12,CCO,-0.6880849768704411,313.95
c1ccc2c(c1)sc1ccccc12,CCO,-0.623238096481767,318.95
c1ccc2c(c1)sc1ccccc12,CCO,-0.5583839581531514,322.55
c1ccc2c(c1)sc1ccccc12,CCO,-0.4796934567641255,327.35
c1ccc2c(c1)sc1ccccc12,CCO,-0.3957996623819664,331.15
Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CCO,-2.770089162092342,283.15
Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CCO,-2.6747196295826514,288.15
Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CCO,-2.5878504420123187,293.15
Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CCO,-2.4899226548976725,298.15
Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CCO,-2.403169843117301,303.15
Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CCO,-2.31335339105543,308.15
Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CCO,-2.2304857735648733,313.15
Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CCO,-2.1499787860196946,318.15
Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CCO,-2.070853920910789,323.15
Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CCO,-1.9972315704449008,328.15
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CCO,-2.1495476580922115,278.15
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CCO,-2.064963935404918,283.15
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CCO,-2.005719486572765,288.15
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CCO,-1.9450805450159112,293.15
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CCO,-1.8820408591688276,298.15
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CCO,-1.8219656241214175,303.15
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CCO,-1.770288157717818,308.15
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CCO,-1.721743665531274,313.15
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CCO,-1.6694613171098756,318.15
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CCO,-2.5503202235565294,293.15
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CCO,-2.506245712218976,298.15
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CCO,-2.4512002666991295,303.15
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CCO,-2.3957312836309894,308.15
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CCO,-2.343734284126383,313.15
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CCO,-2.2887155653665068,318.15
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CCO,-2.2278254591655617,323.15
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CCO,-2.177269472745351,328.15
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CCO,-2.123227437939227,333.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-1.359690429684988,278.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-1.2845063056817845,283.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-1.2114624751658531,288.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-1.140640570990786,293.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-1.0722469545052145,298.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-1.0062168967849603,303.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-0.942245595373194,308.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-0.8772381615636051,313.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-0.8124492991245644,318.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-0.7529118168212142,323.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-0.6927875800889758,328.15
CCCc1cc(=O)[nH]c(=S)[nH]1,CCO,-0.6322992939345405,333.15
c1ccc2c(c1)CCc1ccccc1N2,CCO,-1.875363199271275,283.15
c1ccc2c(c1)CCc1ccccc1N2,CCO,-1.7528020854929318,288.15
c1ccc2c(c1)CCc1ccccc1N2,CCO,-1.6312601275924516,293.15
c1ccc2c(c1)CCc1ccccc1N2,CCO,-1.5250000605839011,298.15
c1ccc2c(c1)CCc1ccccc1N2,CCO,-1.4136088238715916,303.15
c1ccc2c(c1)CCc1ccccc1N2,CCO,-1.318769767473308,308.15
c1ccc2c(c1)CCc1ccccc1N2,CCO,-1.2180711670729003,313.15
c1ccc2c(c1)CCc1ccccc1N2,CCO,-1.1205609029527197,318.15
c1ccc2c(c1)CCc1ccccc1N2,CCO,-1.031393117421032,323.15
c1ccc2c(c1)CCc1ccccc1N2,CCO,-0.9406534312184808,328.15
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,-1.4358055078348375,283.15
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,-1.3639005564201545,288.15
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,-1.2911018331802333,293.15
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,-1.23176916758621,298.15
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,-1.1696367899818874,303.15
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,-1.1057268147435884,308.15
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,-1.0495260720269286,313.15
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,-0.9926286461509316,318.15
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,-0.9343745394671714,323.15
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,-0.8708925962009036,328.15
C=NCC#N,CCO,-1.5148443901667437,278.15
C=NCC#N,CCO,-1.4319095353861964,283.15
C=NCC#N,CCO,-1.3604395690605142,288.15
